student_id,hours_studied,sleep_hours,attendance_percent,previous_scores,exam_score,study_per_sleep,previos_cat,exam_level,pass_fail,exam_zscore,exam_percentile
S053,3.9,4.4,73.7,53,26.9,0.8863636363636362,Bajo,Bajo,Reprobado,-1.0390971221182,15.577889447236181
S054,11.3,6.3,63,87,46.4,1.7936507936507937,Alto,Alto,Aprobado,1.8329643777124025,96.4824120603015
S055,8.1,9,62.4,70,34.4,0.8999999999999999,Medio,Medio,Aprobado,0.06554191627818559,51.75879396984925
S056,7.7,9,81.9,57,37,0.8555555555555556,Bajo,Medio,Aprobado,0.44848344958893277,67.8391959798995
S057,2.9,4.4,88.3,86,35.2,0.6590909090909091,Alto,Medio,Aprobado,0.18337008037380068,57.78894472361809
S058,9,5.1,76.1,77,38.2,1.7647058823529413,Medio,Medio,Aprobado,0.6252256957323549,72.8643216080402
S059,2.8,5.3,81.3,88,33,0.5283018867924528,Alto,Medio,Aprobado,-0.14065737088913952,45.22613065326633
S060,5.2,8.7,63.7,73,29.2,0.5977011494252874,Medio,Bajo,Reprobado,-0.7003411503433083,23.618090452261306
S061,11.9,8.4,53.9,78,48.6,1.4166666666666667,Medio,Alto,Aprobado,2.1569918289753427,98.99497487437185
S062,8,8.4,64.3,58,36.1,0.9523809523809523,Bajo,Medio,Aprobado,0.31592676498136674,62.8140703517588
S063,7.1,5.8,63.6,46,27.1,1.2241379310344827,Bajo,Bajo,Reprobado,-1.009640081094296,16.08040201005025
S064,8.5,4.8,66,93,36.1,1.7708333333333335,Alto,Medio,Aprobado,0.31592676498136674,62.8140703517588
S065,10.3,8.2,77,52,39.5,1.25609756097561,Bajo,Medio,Aprobado,0.816696462387728,77.88944723618091
S066,9.5,7.5,56.9,58,36.7,1.2666666666666666,Bajo,Medio,Aprobado,0.4042978880530778,66.83417085427136
S067,3.5,7.1,61.6,54,21.7,0.49295774647887325,Bajo,Bajo,Reprobado,-1.804980188739694,3.015075376884422
S068,1.4,8.9,84.7,63,32.2,0.15730337078651685,Medio,Medio,Aprobado,-0.2584855349847536,42.71356783919598
S069,4.5,7.3,85.3,51,33.5,0.6164383561643836,Bajo,Medio,Aprobado,-0.06701476832938047,47.23618090452261
S070,3.9,4,53.2,59,23.9,0.975,Bajo,Bajo,Reprobado,-1.4809527374767542,7.537688442211055
S071,3.3,8.1,70.4,40,20.8,0.4074074074074074,Bajo,Bajo,Reprobado,-1.93753687334726,2.0100502512562812
S072,11.4,5.5,77.1,85,47.9,2.0727272727272728,Alto,Alto,Aprobado,2.0538921853916796,97.98994974874373
S073,10.6,7.3,70.8,74,41.9,1.452054794520548,Medio,Alto,Aprobado,1.1701809546745712,86.93467336683418
S074,4.5,8.7,60.3,48,29.5,0.5172413793103449,Bajo,Bajo,Reprobado,-0.6561555888074527,24.623115577889447
S075,8.2,4.7,71,57,33.5,1.7446808510638296,Bajo,Medio,Aprobado,-0.06701476832938047,47.23618090452261
S076,5.4,4.6,95.2,42,26.3,1.173913043478261,Bajo,Bajo,Reprobado,-1.1274682451899105,12.060301507537687
S077,11.1,4.5,79.2,43,39.9,2.466666666666667,Bajo,Medio,Aprobado,0.875610544435535,79.89949748743719
S078,6,6.8,84.8,75,40.3,0.8823529411764706,Medio,Alto,Aprobado,0.934524626483342,81.4070351758794
S079,3.9,5.4,92.8,58,26.5,0.7222222222222222,Bajo,Bajo,Reprobado,-1.098011204166007,13.5678391959799
S080,3.7,7,88.3,84,34.2,0.5285714285714286,Alto,Medio,Aprobado,0.0360848752542826,50.753768844221106
S081,7.2,7.6,69,48,30.8,0.9473684210526316,Bajo,Medio,Aprobado,-0.4646848221520792,34.17085427135678
S082,3.9,5,50.3,80,32.4,0.78,Alto,Medio,Aprobado,-0.22902849396085057,43.71859296482412
S083,7.4,7.2,67.6,95,39.8,1.027777777777778,Alto,Medio,Aprobado,0.8608820239235829,78.89447236180904
S084,10.9,5.3,87.7,88,48.9,2.056603773584906,Alto,Alto,Aprobado,2.2011773905111975,99.49748743718592
S085,5.4,6.4,92.7,71,38,0.84375,Medio,Medio,Aprobado,0.5957686547084509,71.85929648241206
S086,3.4,8.5,97.7,46,26.5,0.39999999999999997,Bajo,Bajo,Reprobado,-1.098011204166007,13.5678391959799
S087,12,8.2,71,95,51.3,1.4634146341463417,Alto,Alto,Aprobado,2.5546618827980407,100
S088,6.6,4.5,87.4,40,28.6,1.4666666666666666,Bajo,Bajo,Reprobado,-0.7887122734150188,19.09547738693467
S089,2,6.1,77.3,76,32.1,0.3278688524590164,Medio,Medio,Aprobado,-0.2732140554967056,41.70854271356784
S090,1.5,5.4,80.2,58,23.9,0.27777777777777773,Bajo,Bajo,Reprobado,-1.4809527374767542,7.537688442211055
S091,2.2,4,61,70,27.3,0.55,Medio,Bajo,Reprobado,-0.9801830400703925,16.582914572864322
S092,7.9,7.9,61,70,34,1,Medio,Medio,Aprobado,0.006627834230378564,49.246231155778894
S093,9.7,7.2,71.8,68,37.5,1.347222222222222,Medio,Medio,Aprobado,0.5221260521486918,69.84924623115577
S094,5.6,5.3,51.5,61,29.1,1.0566037735849056,Medio,Bajo,Reprobado,-0.7150696708552597,23.115577889447238
S095,1.7,7.7,66.8,51,28.1,0.22077922077922077,Bajo,Bajo,Reprobado,-0.8623548759747779,18.090452261306535
S096,5.2,6.8,84,43,28.7,0.7647058823529412,Bajo,Bajo,Reprobado,-0.7739837529030673,19.597989949748744
S097,12,6.1,70.2,56,36.9,1.9672131147540985,Bajo,Medio,Aprobado,0.43375492907698077,67.33668341708542
S098,6.8,4,58.3,95,36,1.7,Alto,Medio,Aprobado,0.30119824446941473,62.311557788944725
S099,11.7,4.4,73.4,70,39.9,2.6590909090909087,Medio,Medio,Aprobado,0.875610544435535,79.89949748743719
S100,10.5,8.4,56.4,47,37.1,1.25,Bajo,Medio,Aprobado,0.46321197010088483,68.34170854271356
S101,1.1,8.5,81.1,92,31.4,0.12941176470588237,Alto,Medio,Aprobado,-0.37631369908036866,38.19095477386934
S102,8.9,6.7,51.3,44,31.3,1.328358208955224,Bajo,Medio,Aprobado,-0.39104221959232016,37.185929648241206
S103,8.5,8.2,69.7,65,35.7,1.0365853658536586,Medio,Medio,Aprobado,0.2570126829335597,59.2964824120603
S104,6.9,6.9,78.2,71,32.6,1,Medio,Medio,Aprobado,-0.19957145293694653,44.221105527638194
S105,3.9,4.7,51.4,44,24.1,0.8297872340425532,Bajo,Bajo,Reprobado,-1.4514956964528503,8.542713567839195
S106,8.1,4.6,82.1,76,38.2,1.7608695652173914,Medio,Medio,Aprobado,0.6252256957323549,72.8643216080402
S107,2.2,5.5,56.8,80,23.7,0.4,Alto,Bajo,Reprobado,-1.5104097785006576,7.035175879396985
S108,5.8,8.5,73.1,83,39.2,0.6823529411764706,Alto,Medio,Aprobado,0.772510900851873,75.37688442211056
S109,6,8,52.5,43,23.2,0.75,Bajo,Bajo,Reprobado,-1.5840523810604168,5.527638190954774
S110,11.5,8.3,69,49,42.2,1.3855421686746987,Bajo,Alto,Aprobado,1.2143665162104271,88.44221105527639
S111,10.6,8.5,60.6,49,39.6,1.2470588235294118,Bajo,Medio,Aprobado,0.83142498289968,78.39195979899498
S112,3.9,5.1,66.3,91,34.8,0.7647058823529412,Alto,Medio,Aprobado,0.1244559983259926,54.2713567839196
S113,6.5,5.2,88.1,76,34.6,1.25,Medio,Medio,Aprobado,0.09499895730208963,53.266331658291456
S114,3,4.5,69,59,26.4,0.6666666666666666,Bajo,Bajo,Reprobado,-1.1127397246779591,12.562814070351758
S115,11,7.9,87.6,45,43.1,1.3924050632911391,Bajo,Alto,Aprobado,1.3469232008179932,90.95477386934674
S116,10.6,8.4,91.6,55,46.4,1.2619047619047619,Bajo,Alto,Aprobado,1.8329643777124025,96.4824120603015
S117,4.3,6,62.6,47,25.2,0.7166666666666667,Bajo,Bajo,Reprobado,-1.2894819708213805,10.552763819095476
S118,8,7.1,54.1,75,31.3,1.1267605633802817,Medio,Medio,Aprobado,-0.39104221959232016,37.185929648241206
S119,7.7,4.8,51,88,35.8,1.6041666666666667,Alto,Medio,Aprobado,0.27174120344551067,60.30150753768844
S120,2.7,8.6,77,66,29.8,0.3139534883720931,Medio,Bajo,Reprobado,-0.6119700272715972,26.633165829145728
S121,9.4,8.3,100,78,47.9,1.1325301204819276,Medio,Alto,Aprobado,2.0538921853916796,97.98994974874373
S122,6.9,8.9,67.5,78,40.9,0.7752808988764045,Medio,Alto,Aprobado,1.022895749555053,83.91959798994975
S123,9.6,8.1,82.5,90,44.1,1.1851851851851851,Alto,Alto,Aprobado,1.4942084059375114,91.95979899497488
S124,6.8,8.4,89.1,79,39.3,0.8095238095238094,Medio,Medio,Aprobado,0.787239421363824,76.88442211055276
S125,1,4.1,82.6,54,21.2,0.24390243902439027,Bajo,Bajo,Reprobado,-1.8786227912994529,2.512562814070352
S126,4.6,7.7,87.7,89,38.6,0.5974025974025974,Alto,Medio,Aprobado,0.6841397777801619,74.87437185929649
S127,1.2,5.7,97.5,73,26.8,0.21052631578947367,Medio,Bajo,Reprobado,-1.0538256426301515,15.07537688442211
S128,11.2,8.7,60,64,42.7,1.2873563218390804,Medio,Alto,Aprobado,1.2880091187701863,89.44723618090453
S129,10.7,8,51,68,36.1,1.3375,Medio,Medio,Aprobado,0.31592676498136674,62.8140703517588
S130,10.1,8.3,57.6,68,39.2,1.2168674698795179,Medio,Medio,Aprobado,0.772510900851873,75.37688442211056
S131,4.4,8.1,56.3,59,32.9,0.54320987654321,Bajo,Medio,Aprobado,-0.15538589140109152,44.72361809045226
S132,1.6,5.3,83.5,95,28.8,0.30188679245283023,Alto,Bajo,Reprobado,-0.7592552323911154,20.100502512562816
S133,10.7,7.9,78.2,77,45.7,1.3544303797468353,Medio,Alto,Aprobado,1.7298647341287405,94.9748743718593
S134,11.4,4.5,60.9,67,40.8,2.533333333333333,Medio,Alto,Aprobado,1.008167229043101,83.41708542713567
S135,1.9,8.4,85,59,30.6,0.22619047619047616,Bajo,Medio,Aprobado,-0.4941418631759827,31.65829145728643
S136,6.3,8.3,88.3,76,41.1,0.7590361445783131,Medio,Alto,Aprobado,1.0523527905789571,84.92462311557789
S137,1.8,5.1,58.4,79,29,0.35294117647058826,Medio,Bajo,Reprobado,-0.7297981913672118,22.110552763819097
S138,9.4,8.1,80.4,43,35.1,1.1604938271604939,Bajo,Medio,Aprobado,0.16864155986184864,56.28140703517588
S139,9.4,6.3,87.4,79,39.9,1.492063492063492,Medio,Medio,Aprobado,0.875610544435535,79.89949748743719
S140,2.4,5.5,55.7,87,29.9,0.43636363636363634,Alto,Bajo,Reprobado,-0.5972415067596457,27.1356783919598
S141,6.2,8,91,46,35,0.775,Bajo,Medio,Aprobado,0.15391303934989664,54.773869346733676
S142,7,5.1,98.2,88,43.3,1.3725490196078431,Alto,Alto,Aprobado,1.3763802418418962,91.4572864321608
S143,3.9,4.1,55.4,53,19,0.951219512195122,Bajo,Bajo,Reprobado,-2.2026502425623926,1.0050251256281406
S144,10.6,5,51.3,80,35.1,2.12,Alto,Medio,Aprobado,0.16864155986184864,56.28140703517588
S145,5.7,5.6,65.6,53,29.9,1.017857142857143,Bajo,Bajo,Reprobado,-0.5972415067596457,27.1356783919598
S146,3.3,8.3,83.9,56,33,0.3975903614457831,Bajo,Medio,Aprobado,-0.14065737088913952,45.22613065326633
S147,6.9,8.8,97.9,82,45.8,0.7840909090909091,Alto,Alto,Aprobado,1.7445932546406915,95.47738693467338
S148,9,5.4,69.8,45,35.5,1.6666666666666665,Bajo,Medio,Aprobado,0.2275556419096557,58.291457286432156
S149,3.2,7.2,85.8,50,26.4,0.4444444444444445,Bajo,Bajo,Reprobado,-1.1127397246779591,12.562814070351758
S150,4.4,6,53.8,55,21.9,0.7333333333333334,Bajo,Bajo,Reprobado,-1.7755231477157905,3.5175879396984926
S151,11.9,8.9,84.5,51,44.1,1.3370786516853932,Bajo,Alto,Aprobado,1.4942084059375114,91.95979899497488
S152,8.1,6.7,81.4,75,42.3,1.208955223880597,Medio,Alto,Aprobado,1.229095036722378,88.94472361809045
S153,5.8,8.7,55.1,44,27.7,0.6666666666666667,Bajo,Bajo,Reprobado,-0.9212689580225855,17.08542713567839
S154,6.7,4.6,88.6,50,33.4,1.456521739130435,Bajo,Medio,Aprobado,-0.08174328884133249,46.231155778894475
S155,2.3,8.9,92.5,40,29.7,0.2584269662921348,Bajo,Bajo,Reprobado,-0.6266985477835493,26.13065326633166
S156,3.5,4.9,80,66,23.6,0.7142857142857142,Medio,Bajo,Reprobado,-1.5251382990126092,6.532663316582915
S157,4.7,8.8,56.1,68,33.6,0.5340909090909091,Medio,Medio,Aprobado,-0.05228624781742846,48.24120603015075
S158,7.5,5.3,99.2,84,37.9,1.4150943396226416,Alto,Medio,Aprobado,0.5810401341964988,70.85427135678391
S159,3.5,4.5,89.1,78,29.5,0.7777777777777778,Medio,Bajo,Reprobado,-0.6561555888074527,24.623115577889447
S160,3.4,6.2,67.4,70,24.7,0.5483870967741935,Medio,Bajo,Reprobado,-1.3631245733811397,9.045226130653267
S161,1.8,7.6,71.4,58,25.2,0.2368421052631579,Bajo,Bajo,Reprobado,-1.2894819708213805,10.552763819095476
S162,7.9,5.6,68.5,42,31.4,1.4107142857142858,Bajo,Medio,Aprobado,-0.37631369908036866,38.19095477386934
S163,3.5,7,75.3,54,30,0.5,Bajo,Medio,Aprobado,-0.5825129862476938,28.14070351758794
S164,11,6.6,67.1,58,35.8,1.6666666666666667,Bajo,Medio,Aprobado,0.27174120344551067,60.30150753768844
S165,10.5,5.9,92.5,85,40.6,1.7796610169491525,Alto,Alto,Aprobado,0.9787101880191981,82.91457286432161
S166,1.8,6.9,91.1,58,30.1,0.2608695652173913,Bajo,Medio,Aprobado,-0.5677844657357417,29.145728643216078
S167,3.6,5.3,55.3,84,30.3,0.679245283018868,Alto,Medio,Aprobado,-0.5383274247118383,30.65326633165829
S168,8.4,7.5,98,95,42,1.12,Alto,Alto,Aprobado,1.1849094751865232,87.43718592964824
S169,3.4,4,81.8,69,32.1,0.85,Medio,Medio,Aprobado,-0.2732140554967056,41.70854271356784
S170,2.5,8.6,91.4,44,22.8,0.29069767441860467,Bajo,Bajo,Reprobado,-1.6429664631082237,4.0201005025125625
S171,11.3,6.7,85.4,83,45.3,1.6865671641791045,Alto,Alto,Aprobado,1.6709506520809323,94.47236180904522
S172,7.3,7.6,71.8,54,31,0.9605263157894737,Bajo,Medio,Aprobado,-0.4352277811281757,34.67336683417086
S173,6.2,7.7,86.7,56,31,0.8051948051948052,Bajo,Medio,Aprobado,-0.4352277811281757,34.67336683417086
S174,9.6,7.4,98.3,90,40.9,1.2972972972972971,Alto,Alto,Aprobado,1.022895749555053,83.91959798994975
S175,9.9,5.8,63.5,90,44.8,1.7068965517241381,Alto,Alto,Aprobado,1.5973080495211733,93.96984924623115
S176,3.1,4.3,90.4,80,34.4,0.7209302325581396,Alto,Medio,Aprobado,0.06554191627818559,51.75879396984925
S177,2.1,7.3,76.9,77,30.7,0.28767123287671237,Medio,Medio,Aprobado,-0.4794133426640312,32.663316582914575
S178,5.7,5.7,74.2,82,31,1,Alto,Medio,Aprobado,-0.4352277811281757,34.67336683417086
S179,5.7,5.6,71.8,91,35,1.017857142857143,Alto,Medio,Aprobado,0.15391303934989664,54.773869346733676
S180,6.1,8.2,86.6,52,31.4,0.7439024390243902,Bajo,Medio,Aprobado,-0.37631369908036866,38.19095477386934
S181,9,7.6,63.4,67,38.4,1.1842105263157896,Medio,Medio,Aprobado,0.6546827367562579,74.37185929648241
S182,8.4,5.5,92.6,47,36.1,1.5272727272727273,Bajo,Medio,Aprobado,0.31592676498136674,62.8140703517588
S183,11.8,5.5,91.5,74,44.1,2.1454545454545455,Medio,Alto,Aprobado,1.4942084059375114,91.95979899497488
S184,2.1,6,54.3,54,19.4,0.35000000000000003,Bajo,Bajo,Reprobado,-2.1437361605145857,1.507537688442211
S185,5.4,6,94.1,81,39.4,0.9,Alto,Medio,Aprobado,0.8019679418757759,77.38693467336684
S186,4.7,5.5,62.2,49,22.9,0.8545454545454546,Bajo,Bajo,Reprobado,-1.6282379425962723,4.522613065326634
S187,10.5,4.6,73.2,57,36.2,2.2826086956521743,Bajo,Medio,Aprobado,0.33065528549331874,65.32663316582915
S188,3.7,6.1,80.5,92,33.4,0.6065573770491804,Alto,Medio,Aprobado,-0.08174328884133249,46.231155778894475
S189,3.1,8.7,68.9,49,23.4,0.35632183908045983,Bajo,Bajo,Reprobado,-1.5545953400365133,6.030150753768844
S190,5.9,7.4,51.4,44,28,0.7972972972972973,Bajo,Bajo,Reprobado,-0.8770833964867298,17.587939698492463
S191,5.6,8.5,92.5,43,32.2,0.6588235294117647,Bajo,Medio,Aprobado,-0.2584855349847536,42.71356783919598
S192,4.1,7.1,59.1,50,30.7,0.5774647887323944,Bajo,Medio,Aprobado,-0.4794133426640312,32.663316582914575
S193,3.7,5.5,60.6,90,28.8,0.6727272727272727,Alto,Bajo,Reprobado,-0.7592552323911154,20.100502512562816
S194,11.2,6.7,89.9,59,46.7,1.671641791044776,Bajo,Alto,Aprobado,1.8771499392482585,97.48743718592965
S195,5.9,4,67,78,33.8,1.475,Medio,Medio,Aprobado,-0.02282920679352547,48.743718592964825
S196,10.5,5.4,94,87,42.7,1.9444444444444444,Alto,Alto,Aprobado,1.2880091187701863,89.44723618090453
S197,7.1,6.1,85.1,92,40.4,1.1639344262295082,Alto,Alto,Aprobado,0.9492531469952941,82.41206030150754
S198,1.6,6.9,63.8,76,28.2,0.2318840579710145,Medio,Bajo,Reprobado,-0.8476263554628264,18.592964824120603
S199,12,7.3,50.5,58,42,1.6438356164383563,Bajo,Alto,Aprobado,1.1849094751865232,87.43718592964824
S200,10.2,6.3,97.4,68,37.8,1.619047619047619,Medio,Medio,Aprobado,0.5663116136845469,70.35175879396985
